Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-11-24,2023-11-25,XXXX,SQ *CHOPSTICK ART - BOSTO,Merchandise,21.25,
2023-11-24,2023-11-25,XXXX,Delonghi,Merchandise,17.16,
2023-11-23,2023-11-24,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-22,2023-11-24,XXXX,EXXON MERRITT PKWY FAIRFI,Gas/Automotive,16.23,
2023-11-22,2023-11-24,XXXX,BGT TOLL 1808378372,Merchandise,8.0,
2023-11-22,2023-11-24,XXXX,EXXON MERRITT PKWY FAIRFI,Gas/Automotive,33.46,
2023-11-22,2023-11-24,XXXX,CUMBERLAND FARMS 6737,Gas/Automotive,10.34,
2023-11-22,2023-11-24,XXXX,DUNKIN #349424,Dining,6.35,
2023-11-21,2023-11-24,XXXX,U-HAUL MOVING & STORAGE A,Car Rental,241.22,
2023-11-21,2023-11-22,XXXX,BP#2026771DISTAD'S BP,Gas/Automotive,17.1,
2023-11-21,2023-11-22,XXXX,SP REST BEDDING,Merchandise,61.66,
2023-11-21,2023-11-22,XXXX,WF WAYFAIR3894430093,Merchandise,,76.32
2023-11-20,2023-11-21,XXXX,MCDONALD'S F20663,Dining,3.11,
2023-11-20,2023-11-20,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,1033.97
2023-11-19,2023-11-20,XXXX,UBER   TRIP,Other Travel,4.71,
2023-11-16,2023-11-17,XXXX,WF WAYFAIR3995239593,Merchandise,81.83,
2023-11-16,2023-11-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2023-11-14,2023-11-16,XXXX,SUNOCO 0352480801,Gas/Automotive,3.8,
2023-11-14,2023-11-16,XXXX,U-HAUL MOVING & STORAGE A,Car Rental,28.24,
2023-11-15,2023-11-15,XXXX,WF WAYFAIR3894430093,Merchandise,76.32,
2023-11-14,2023-11-15,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-13,2023-11-14,XXXX,SQ *MOBILE APP BALANCE (A,Dining,10.0,
2023-11-13,2023-11-14,XXXX,GOV*NJ Turnpike Authority,Gas/Automotive,17.62,
2023-11-13,2023-11-14,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-13,2023-11-14,XXXX,USPS CHANGE OF ADDRESS,Other Services,0.44,
2023-11-13,2023-11-14,XXXX,MYOLLIE.COM,Merchandise,42.71,
2023-11-13,2023-11-14,XXXX,WWW.CLICKANDGROW.COM,Merchandise,10.15,
2023-11-13,2023-11-14,XXXX,PARKINGCOM,Gas/Automotive,0.54,
2023-11-12,2023-11-13,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,35.03
2023-11-11,2023-11-13,XXXX,SUNOCO 0368295201,Gas/Automotive,8.31,
2023-11-12,2023-11-13,XXXX,SHELL 12873141019,Gas/Automotive,27.05,
2023-11-12,2023-11-13,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-11,2023-11-13,XXXX,SUNOCO 0368295201,Gas/Automotive,26.56,
2023-11-11,2023-11-13,XXXX,FURNITURE 4 A LOT LESS,Merchandise,509.06,
2023-11-10,2023-11-13,XXXX,BUDGET1808378372915,Car Rental,167.36,
2023-11-11,2023-11-13,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-11-08,2023-11-10,XXXX,NOURIA STORE 1010,Gas/Automotive,1.74,
2023-11-09,2023-11-10,XXXX,WWW.CLICKANDGROW.COM,Merchandise,5.09,
2023-11-08,2023-11-10,XXXX,APEX ENTERTAINMENT,Entertainment,26.0,
2023-11-09,2023-11-09,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,127.33
2023-11-08,2023-11-09,XXXX,NAYAX VENDING 14,Dining,2.2,
2023-11-07,2023-11-08,XXXX,CTYCHGO*SERVICEFEES,Other Services,0.4,
2023-11-07,2023-11-08,XXXX,CITY CHICAGO TICKET WEB,Other Services,20.0,
2023-11-07,2023-11-08,XXXX,NOURIA STORE 1010,Gas/Automotive,3.63,
2023-11-06,2023-11-08,XXXX,NOURIA STORE 1010,Gas/Automotive,1.74,
2023-11-04,2023-11-06,XXXX,KOHL'S #1283,Merchandise,,34.42
2023-11-04,2023-11-06,XXXX,WALGREENS #17166,Health Care,30.47,
2023-11-04,2023-11-06,XXXX,EXXON BERLIN ENERGY NORTH,Gas/Automotive,17.1,
2023-11-04,2023-11-06,XXXX,KOHL'S #1283,Merchandise,4.92,
2023-11-03,2023-11-04,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-11-03,2023-11-04,XXXX,CBI*PARALLELS,Merchandise,,25.5
2023-11-02,2023-11-03,XXXX,LEMONADE INSURANCE,Insurance,24.0,
2023-11-02,2023-11-03,XXXX,THEFARMERSDOG.COM,Merchandise,71.64,
2023-11-01,2023-11-02,XXXX,THEFARMERSDOG.COM,Merchandise,,22.79
2023-11-01,2023-11-02,XXXX,THEFARMERSDOG.COM,Merchandise,22.79,
2023-11-01,2023-11-01,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,323.27
2023-10-31,2023-11-01,XXXX,NOURIA STORE 1010,Gas/Automotive,5.35,
2023-10-31,2023-11-01,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-29,2023-10-31,XXXX,BERLIN ORCHARDS,Merchandise,8.56,
2023-10-29,2023-10-30,XXXX,SPIRIT HALLOWEEN 61375,Merchandise,5.2,
2023-10-28,2023-10-30,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-27,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-27,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-26,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-27,2023-10-28,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-26,2023-10-27,XXXX,GULF OIL 92038859,Gas/Automotive,18.1,
2023-10-26,2023-10-27,XXXX,UDEMY: ONLINE COURSES,Other,6.0,
2023-10-26,2023-10-27,XXXX,MORAVIA CMF,Gas/Automotive,15.17,
2023-10-26,2023-10-27,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-26,2023-10-27,XXXX,CBI*PARALLELS,Merchandise,25.5,
2023-10-26,2023-10-26,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,675.94
2023-10-25,2023-10-26,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,40.0,
2023-10-26,2023-10-26,XXXX,COTHTL,Other Travel,43.82,
2023-10-24,2023-10-26,XXXX,CONTE`S BIKE SHOP NAVY YA,Merchandise,12.93,
2023-10-25,2023-10-26,XXXX,YSI*The Maren,Other Services,20.0,
2023-10-25,2023-10-26,XXXX,YSI*The Maren,Other Services,100.0,
2023-10-25,2023-10-26,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-24,2023-10-24,XXXX,PARKMOBILE-10,Gas/Automotive,0.96,
2023-10-22,2023-10-23,XXXX,US FUEL,Gas/Automotive,14.69,
2023-10-22,2023-10-23,XXXX,YSI*OnlinePropertyPayment,Other Services,280.0,
2023-10-21,2023-10-23,XXXX,VA ABC STORE 267,Other Services,34.56,
2023-10-19,2023-10-20,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-18,2023-10-19,XXXX,ZG * RENTAPPLICATION,Other Services,14.0,
2023-10-17,2023-10-18,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,80.0,
2023-10-17,2023-10-18,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-16,2023-10-17,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,20.8,
2023-10-16,2023-10-17,XXXX,SMARTRIP WASHINGTON SOMEWHERE,Other Travel,8.8,
2023-10-16,2023-10-17,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-15,2023-10-16,XXXX,UBER   TRIP,Other Travel,14.99,
2023-10-15,2023-10-16,XXXX,SUNOCO 0127945400,Gas/Automotive,14.96,
2023-10-15,2023-10-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2023-10-13,2023-10-14,XXXX,DRYBAR RALEIGH AT MIDT,Other Services,26.4,
2023-10-12,2023-10-13,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-10-12,2023-10-12,XXXX,UBER   TRIP,Other Travel,2.1,
2023-10-12,2023-10-12,XXXX,UBER   TRIP,Other Travel,12.75,
2023-10-10,2023-10-12,XXXX,NOURIA STORE 1010,Gas/Automotive,19.86,
2023-10-11,2023-10-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-10-11,2023-10-12,XXXX,THEFARMERSDOG.COM,Merchandise,22.79,
2023-10-11,2023-10-12,XXXX,MYOLLIE.COM,Merchandise,34.74,
2023-10-11,2023-10-11,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,1173.68
2023-10-10,2023-10-11,XXXX,TOPCOAT NAIL BAR & SPA,Other Services,34.0,
2023-10-10,2023-10-11,XXXX,UPS*1Z49103F0330945723,Other Travel,11.54,
2023-10-09,2023-10-10,XXXX,WWW.CLICKANDGROW.COM,Merchandise,5.09,
2023-10-08,2023-10-09,XXXX,TIPJAR* TPJR.US/NY8YJE,Merchandise,1.41,
2023-10-08,2023-10-09,XXXX,UPS*ff07c2ffda164372a4,Other Travel,8.0,
2023-10-07,2023-10-09,XXXX,"City of Salem, MA",Gas/Automotive,2.46,
2023-10-07,2023-10-09,XXXX,SQ *SHINDIG!,Other Services,5.95,
2023-10-06,2023-10-07,XXXX,SQ *JAY CHRISTOPHERS SALO,Other Services,31.2,
2023-10-07,2023-10-07,XXXX,SP GREATS BRAND,Merchandise,4.0,
2023-10-06,2023-10-07,XXXX,UNITED      0162332379679,Airfare,321.02,
2023-10-06,2023-10-07,XXXX,UNITED      0162332379678,Airfare,321.02,
2023-10-06,2023-10-07,XXXX,BGT TOLL 1808376458069,Gas/Automotive,5.77,
2023-10-06,2023-10-06,XXXX,NASHOBA VALLEY SKI AREA,Entertainment,38.4,
2023-10-05,2023-10-06,XXXX,EXPRESS#0105,Merchandise,95.49,
2023-10-04,2023-10-06,XXXX,KOHL'S #1283,Merchandise,,60.12
2023-10-06,2023-10-06,XXXX,SEED.COM,Health Care,108.35,
2023-10-05,2023-10-06,XXXX,SP HISMILE US,Merchandise,12.13,
2023-10-05,2023-10-06,XXXX,FH* BETTER THAN FICTIO,Entertainment,23.74,
2023-10-05,2023-10-06,XXXX,SP STATE AND LIBERTY,Merchandise,242.56,
2023-10-05,2023-10-05,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,209.62
2023-10-04,2023-10-05,XXXX,ASTOUND POWERED BY RCN,Phone/Cable,7.22,
2023-10-01,2023-10-02,XXXX,SUNOCO 0656567500,Gas/Automotive,16.47,
2023-09-30,2023-10-02,XXXX,WALGREENS #19659,Health Care,2.63,
2023-09-30,2023-10-02,XXXX,SQ *THE SPARROW STORE,Merchandise,1.68,
2023-09-28,2023-09-29,XXXX,WWW.KOHLS.COM #0873,Merchandise,38.83,
2023-09-26,2023-09-27,XXXX,APPLE.COM/BILL,Entertainment,17.64,
2023-09-26,2023-09-27,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-24,2023-09-25,XXXX,SPEEDWAY 02485,Gas/Automotive,9.18,
2023-09-24,2023-09-25,XXXX,KOHL'S #1283,Merchandise,118.18,
2023-09-23,2023-09-23,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,571.65
2023-09-22,2023-09-23,XXXX,CITY OF PORTLAND,Gas/Automotive,1.0,
2023-09-21,2023-09-22,XXXX,SUNOCO 8000512102,Gas/Automotive,17.99,
2023-09-21,2023-09-22,XXXX,THEFARMERSDOG.COM,Merchandise,18.26,
2023-09-20,2023-09-21,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-19,2023-09-20,XXXX,PUREHOCKEY120 MARLBORO,Merchandise,180.52,
2023-09-19,2023-09-20,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-19,2023-09-20,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-18,2023-09-19,XXXX,REG SOLOMON POND  1721,Entertainment,13.2,
2023-09-17,2023-09-19,XXXX,NOURIA STORE 1010,Gas/Automotive,30.33,
2023-09-18,2023-09-19,XXXX,SEED.COM,Health Care,12.74,
2023-09-18,2023-09-19,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-18,2023-09-19,XXXX,DRINKLMNT,Merchandise,46.8,
2023-09-18,2023-09-18,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,707.58
2023-09-16,2023-09-18,XXXX,HAMPTON INN ERIE,Lodging,31.8,
2023-09-17,2023-09-18,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-16,2023-09-18,XXXX,EXXON KHANDA FOOD MART,Gas/Automotive,13.71,
2023-09-16,2023-09-18,XXXX,SPEEDWAY 7008 CORFU,Gas/Automotive,16.46,
2023-09-16,2023-09-18,XXXX,CITY OF SYRACUSE,Gas/Automotive,1.6,
2023-09-15,2023-09-18,XXXX,SUNOCO 0420776700,Gas/Automotive,11.69,
2023-09-15,2023-09-18,XXXX,SUNOCO 0309194900,Gas/Automotive,10.42,
2023-09-16,2023-09-18,XXXX,SPEEDWAY 7008 CORFU,Gas/Automotive,53.15,
2023-09-16,2023-09-18,XXXX,EXXON KHANDA FOOD MART,Gas/Automotive,40.5,
2023-09-16,2023-09-18,XXXX,SQ *SYRACUSE PARKING SERV,Gas/Automotive,4.8,
2023-09-15,2023-09-18,XXXX,SUNOCO 0420776700,Gas/Automotive,40.0,
2023-09-15,2023-09-18,XXXX,SUNOCO 0420776700,Gas/Automotive,1.81,
2023-09-15,2023-09-18,XXXX,ITR CONCESSION COMPANY LL,Gas/Automotive,4.24,
2023-09-15,2023-09-18,XXXX,ITR CONCESSION COMPANY LL,Gas/Automotive,1.64,
2023-09-15,2023-09-16,XXXX,TST* INTELLIGENTSIA - BRO,Dining,5.98,
2023-09-15,2023-09-16,XXXX,OHIO TURNPIKE PLAZA,Gas/Automotive,9.2,
2023-09-15,2023-09-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2023-09-15,2023-09-16,XXXX,SQ *SKYWAY CONCESSION COM,Gas/Automotive,2.64,
2023-09-15,2023-09-15,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,600.0
2023-09-14,2023-09-15,XXXX,TARGET        00032086,Merchandise,3.17,
2023-09-13,2023-09-15,XXXX,THE HOME DEPOT #1976,Merchandise,3.65,
2023-09-13,2023-09-15,XXXX,BUDGET1808376458069,Car Rental,410.71,
2023-09-13,2023-09-14,XXXX,SQ *ELEVATE COFFEE,Dining,6.05,
2023-09-12,2023-09-14,XXXX,ULTA #907,Merchandise,2.12,
2023-09-12,2023-09-13,XXXX,AUTOBARN MAZDA,Gas/Automotive,299.03,
2023-09-11,2023-09-13,XXXX,ULTA #44,Merchandise,5.73,
2023-09-12,2023-09-12,XXXX,MYBANK MEMBER FEE,Fee/Interest Charge,158.0,
2023-09-11,2023-09-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-09-10,2023-09-11,XXXX,KINGSTON MINES,Dining,13.6,
2023-09-09,2023-09-11,XXXX,KINGSTON MINES,Dining,16.0,
2023-09-10,2023-09-11,XXXX,TST* PARLAY AT JOY DISTRI,Dining,14.11,
2023-09-09,2023-09-11,XXXX,WWW.WENDELLABOATS.COM,Entertainment,33.6,
2023-09-07,2023-09-09,XXXX,SHEDD AQUARIUM,Entertainment,1.2,
2023-09-08,2023-09-08,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,800.0
2023-09-07,2023-09-08,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-06,2023-09-07,XXXX,SOLDIER FIELD SOUTH,Gas/Automotive,6.0,
2023-09-05,2023-09-06,XXXX,LAKEVIEW SMILES,Health Care,97.84,
2023-09-04,2023-09-06,XXXX,DEV PETROLEUM CITGO,Gas/Automotive,16.88,
2023-09-04,2023-09-06,XXXX,SHELL OIL 52136600039,Gas/Automotive,17.06,
2023-09-04,2023-09-05,XXXX,POSHMARK,Merchandise,7.93,
2023-09-03,2023-09-04,XXXX,DOUD'S MARKET,Merchandise,1.69,
2023-09-03,2023-09-04,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-03,2023-09-04,XXXX,ASTOUND POWERED BY RCN,Phone/Cable,23.2,
2023-09-01,2023-09-04,XXXX,CHIPPEWA HOTEL WATERFR,Dining,17.2,
2023-09-02,2023-09-04,XXXX,FORGE A MEMORY,Merchandise,76.3,
2023-09-02,2023-09-04,XXXX,CINDY'S RIDING STABLE,Entertainment,49.44,
2023-09-02,2023-09-04,XXXX,HIGHWAY TOLL,Gas/Automotive,4.0,
2023-09-02,2023-09-04,XXXX,SQ *MY FRONT PORCH,Other Services,15.46,
2023-09-01,2023-09-04,XXXX,SANDERS CANDY ON MACKI,Merchandise,0.84,
2023-09-02,2023-09-02,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,400.0
2023-08-31,2023-09-02,XXXX,MEIJER # 254 FUEL,Gas/Automotive,14.4,
2023-08-31,2023-09-02,XXXX,SHEPLERS MACKINAC ISLA,Other Travel,44.0,
2023-09-01,2023-09-01,XXXX,COTHTL,Other Travel,38.6,
2023-08-31,2023-09-01,XXXX,LSOS DUP DL OR ID,Other Services,2.4,
2023-08-30,2023-08-31,XXXX,VENTRA ACCOUNT,Other Travel,2.0,
2023-08-30,2023-08-31,XXXX,USPS CHANGE OF ADDRESS,Other Services,0.44,
2023-08-30,2023-08-31,XXXX,GRAND HOTEL,Lodging,242.49,
2023-08-30,2023-08-31,XXXX,THEFARMERSDOG.COM,Merchandise,23.63,
2023-08-28,2023-08-30,XXXX,MEDSTAR CAPITALS ICEPLEX,Entertainment,188.0,
2023-08-29,2023-08-29,XXXX,"1-800-FLOWERS.COM,INC.",Merchandise,28.31,
2023-08-28,2023-08-29,XXXX,CRUMBL* SOUTHMEMORIAL,Merchandise,14.4,
2023-08-28,2023-08-29,XXXX,USA HOCKEY,Entertainment,24.4,
2023-08-27,2023-08-29,XXXX,U-HAUL WEB TEAM ASSOC INC,Merchandise,35.16,
2023-08-27,2023-08-28,XXXX,LIM*RIDE COST,Entertainment,1.8,
2023-08-27,2023-08-28,XXXX,TARGET        00032086,Merchandise,4.32,
2023-08-26,2023-08-28,XXXX,LIM*RIDE COST,Entertainment,1.8,
2023-08-25,2023-08-28,XXXX,BROWN ELEPHANT-LINCOLN,Merchandise,10.8,
2023-08-25,2023-08-28,XXXX,BROWN ELEPHANT-CLARK,Merchandise,7.06,
2023-08-25,2023-08-26,XXXX,BUFFALO EXCHANGE IL01,Merchandise,22.93,
2023-08-25,2023-08-26,XXXX,LIM*RIDE COST,Entertainment,1.29,
2023-08-25,2023-08-26,XXXX,LIM*RIDE COST,Entertainment,0.78,
2023-08-25,2023-08-26,XXXX,SQ *LA COLOMBE - ANDERSON,Dining,3.17,
2023-08-25,2023-08-26,XXXX,LIM*RIDE COST,Entertainment,3.16,
2023-08-25,2023-08-26,XXXX,CROSSTOWN FITNESS,Entertainment,70.0,
2023-08-25,2023-08-26,XXXX,CROSSTOWN FITNESS,Entertainment,70.0,
2023-08-24,2023-08-26,XXXX,KID ROCKS HONKY TONK & ST,Dining,6.2,
2023-08-25,2023-08-26,XXXX,JASON ALDEANS,Dining,6.0,
2023-08-24,2023-08-25,XXXX,JERSEY MIKES ONLINE ORDE,Dining,7.22,
2023-08-24,2023-08-25,XXXX,SOBRO WINE AND SPIRITS,Merchandise,34.52,
2023-08-23,2023-08-25,XXXX,ELLA'S ON 2ND,Dining,5.27,
2023-08-23,2023-08-25,XXXX,KID ROCKS HONKY TONK & ST,Dining,21.08,
2023-08-23,2023-08-24,XXXX,SOBRO WINE AND SPIRITS,Merchandise,29.28,
2023-08-20,2023-08-22,XXXX,JEWEL OSCO 3514,Merchandise,41.57,
2023-08-19,2023-08-21,XXXX,BINNYS BEVERAGE DEPOT 011,Merchandise,53.99,
2023-08-18,2023-08-19,XXXX,TARGET        00032086,Merchandise,2.48,
2023-08-18,2023-08-19,XXXX,SP GREATS BRAND,Merchandise,64.26,
2023-08-18,2023-08-19,XXXX,TST* THE WIENER'S CIRCLE,Dining,4.6,
2023-08-16,2023-08-17,XXXX,J. CREW #820,Merchandise,,27.63
2023-08-15,2023-08-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2023-08-15,2023-08-15,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,131.86
2023-08-14,2023-08-15,XXXX,VENTRA ACCOUNT,Other Travel,2.0,
2023-08-13,2023-08-15,XXXX,BOOT BARN #149,Merchandise,32.02,
2023-08-14,2023-08-15,XXXX,UBER   TRIP,Other Travel,2.76,
2023-08-12,2023-08-15,XXXX,BONFIRE,Dining,24.03,
2023-08-12,2023-08-14,XXXX,TST* Amigos Mexican Resta,Dining,6.8,
2023-08-12,2023-08-14,XXXX,TST* Amigos Mexican Resta,Dining,4.4,
2023-08-12,2023-08-14,XXXX,FOREPLAY SPORTS PUB,Dining,13.6,
2023-08-11,2023-08-14,XXXX,TIN ROOF ACQUISITION CO,Dining,14.4,
2023-08-11,2023-08-14,XXXX,PY *GREEN MARKET H6,Dining,4.5,
2023-08-12,2023-08-14,XXXX,THREE DOLLAR DEWEYS,Dining,3.42,
2023-08-12,2023-08-14,XXXX,THREE DOLLAR DEWEYS,Dining,3.42,
2023-08-12,2023-08-14,XXXX,THREE DOLLAR DEWEYS,Dining,3.42,
2023-08-11,2023-08-12,XXXX,VENTRA ACCOUNT,Other Travel,0.9,
2023-08-11,2023-08-12,XXXX,SQ *ELEVATE COFFEE,Dining,2.77,
2023-08-11,2023-08-12,XXXX,CHATGPT SUBSCRIPTION,Merchandise,8.0,
2023-08-11,2023-08-11,XXXX,LULULEMON OFFER 25150C,Payment/Credit,,1.63
2023-08-11,2023-08-11,XXXX,LULULEMON OFFER 36DA67,Payment/Credit,,7.49
2023-08-11,2023-08-11,XXXX,LULULEMON OFFER 509233,Payment/Credit,,1.3
2023-08-10,2023-08-10,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,1104.12
2023-08-09,2023-08-10,XXXX,THE SECOND CITY INC,Entertainment,36.76,
2023-08-08,2023-08-10,XXXX,CBD KRATOM NORTHALSTED,Merchandise,39.88,
2023-08-07,2023-08-08,XXXX,UBER   TRIP,Other Travel,5.8,
2023-08-07,2023-08-08,XXXX,BP#8936460LAKE & SKOKIE,Gas/Automotive,15.93,
